track_uri,artist_uri,genres
3jipFRgLyKK0oJoG1pKicx,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
6HoYqaTWEpeSyuMMgREvyg,3EiLUeyEcA6fbRPSHkG5kb,"['reggaeton', 'reggaeton flow', 'trap latino', 'urbano latino']"
7vXtuHrqgzQi58ihUO7L2d,3u2R8st1bb6zfBqNWceRXG,"['indie pop rap', 'minnesota hip hop']"
2pxmsujCAcLAOICnqiFcZy,4FlG0V0jhLO4qGpayFOphj,"['kentucky hip hop', 'memphis hip hop']"
1uY1X8YeBixs1FdQ3fQ7d4,2YZyLoL8N0Wb9xBt1NhZWg,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
2QqYdQ1n4Xie3ZY8AvAiLV,10gzBoINW3cLJfZUka8Zoe,"['edm', 'pop dance', 'progressive house', 'progressive trance', 'trance', 'uplifting trance']"
1Ym6aMuT5bliaZMC67AmPp,00FQb4jTyendYWaN8pK0wa,"['art pop', 'pop']"
3TdZbELsPLWYZAArGSfwyQ,1OVaGC0CDZaxjcPxclSNmp,"['boston folk', 'folk-pop']"
3SF2TrDDOQIRAmdBVA0ieV,1bDWGdIC2hardyt55nlQgG,"['comedy rock', 'comic', 'parody']"
2XMAWynSTIst5KmLSv0Npf,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
2Lon74geK7O7v6r0CVYLdI,4596e2d3KmYzAeVenjCxfj,"['alternative r&b', 'indie soul']"
7F9ckjDpL3J6wvI68Nb8PB,1Tie3AZgLQZqYEp8Fv4zOZ,['classic texas country']
2v75wmjgnUyF5q5DWhV9um,67PmHOmt1tveILUtasiYAf,"['classic soul', 'disco', 'funk', 'p funk', 'post-disco', 'quiet storm', 'soul', 'southern soul']"
0ojEn2GpidI32hiVF5nblj,6xdRb2GypJ7DqnWAI2mHGn,"['indie pop', 'indie poptimism', 'la pop', 'metropopolis']"
41oY4WCTj5kccfesTVFnvN,4q3ewBCX7sLwd24euuV69X,"['reggaeton', 'trap latino', 'urbano latino']"
6Hs094CmM9IJcCUpCKodyp,6NyPX5jymkvSPaJhCh1crb,"['trap boricua', 'trap latino']"
2MsDscMiyni9Q5hbcJCvE9,0xSfdfhcXN6T8M5gt7VwK0,"['canadian contemporary r&b', 'indie r&b']"
4eHMRKYFZvDyznWMoToX2J,4iHNK0tOyZPYnBU7nGAgpQ,"['dance pop', 'pop', 'urban contemporary']"
6Owc8gM2Nx9UVS8LUN01eS,6Gl4Q3ePw6HKMfIOix5QpG,['indie rock']
5YKou23BytPcfoBljTfqmR,42yf4QkiE9a252krn9OUCb,"['houston rap', 'memphis hip hop', 'trap']"
1weDem90ta6k1Ji4cMkXHf,5Owm9QgL9BSCRQKTX6T08G,['float house']
496vIKS2INz840xZaKncvR,4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']"
7iqQz931tn59mK6IZ3knRx,00FQb4jTyendYWaN8pK0wa,"['art pop', 'pop']"
0tmNn8HSMJXuWbdyetLVk6,1w2vmmTabmUHGNguqUDrR7,[]
3I4G8p5a0n1I7owUfaUUpH,6S3Z6Me30mtdm526H17v8k,"['crank wave', 'london indie']"
7l28SBHS3zmKDVnOzG8BM7,2cMVIRpseAO7fJAxNfg6rD,[]
0NWPxcsf5vdjdiFUI8NgkP,776Uo845nYHJpNaStv1Ds4,"['acid rock', 'album rock', 'classic rock', 'hard rock', 'proto-metal', 'psychedelic rock', 'rock']"
74Oym97rxi071QbQrOruzH,0XHiH53dHrvbwfjYM7en7I,"['alternative metal', 'alternative rock', 'grunge', 'hard rock', 'nu metal', 'post-grunge', 'rock']"
2iosIezZpYGv5SgTXtd9ZU,2MxBkgVoXvpI0FLxceC00m,"['country rap', 'redneck']"
4woTEX1wYOTGDqNXuavlRC,7dGJo4pcD2V6oG8kP0tJRR,"['detroit hip hop', 'hip hop', 'rap']"
1nTYomYbsenopasW7KTnr1,7wlFDEWiM5OoIAt8RSli8b,"['baton rouge rap', 'rap']"
5iXnD2VizcAbErpkcuNQ6I,2qnpHrOzdmOo1S4ox3j17x,"['hardcore punk', 'modern melodic hardcore']"
7AY1uEEkYfFLFCEuc8QvUH,1DTZRmlVZBxx2wRQBtx6yi,"['classic texas country', 'neo-traditional country']"
0qWADvHuMEj6YXMxqaej3i,3L733apFuBmRr4GEVvhh9x,['alt z']
6zfVYM5Nne0EzpjzYfJKwp,7IfculRW2WXyzNQ8djX8WX,"['afrofuturism', 'alternative r&b', 'neo soul', 'r&b', 'soul']"
7AXq0ZDCfisaeS3xQqQRIO,5KGJFenkLeQ77WEgKFPnTZ,['new wave of osdm']
0DEt4YGtD5XUXyzAgU5UZP,7Aq8lpLMSt1Zxu56pe9bmp,"['atl hip hop', 'contemporary r&b', 'r&b', 'urban contemporary']"
3e21cX0CVwzkQXiHz7WUQZ,55Aa2cqylxrFIXC767Z865,"['hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
6l8EbYRtQMgKOyc1gcDHF9,70cRZdQywnSFp9pnc2WTCE,"['classic rock', 'folk', 'folk rock', 'melancholia', 'mellow gold', 'rock', 'soft rock']"
1N0TOOPBJvFOvQipTFz5io,4MCBfE4596Uoi2O4DtmEMz,"['chicago rap', 'melodic rap', 'rap']"
4L42hh6L8tpg1KPVwGkUja,0NB5HROxc8dDBXpkIi1v3d,"['indie pop', 'modern alternative pop']"
4PkJ7c9y1CwpuVOiJODnCZ,6deZN1bslXzeGvOLaLMOIF,"['alternative metal', 'canadian rock', 'post-grunge']"
7Gs3otHnZDq514kFHf0nx7,20sxb77xiYeusSH8cVdatc,"['hip hop', 'philly rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
2Qe9uwtzPzPVCGiughoQ68,6guC9FqvlVboSKTI77NG2k,"['pixie', 'pop punk', 'sacramento indie', 'screamo', 'swancore']"
2EcQY09CYgJ1qk6H1qZf8h,74XFHRwlV6OrjEM0A2NCMF,"['candy pop', 'modern rock', 'pixie', 'pop', 'pop emo', 'pop punk', 'rock']"
7rC5Pl8rQSX4myONQHYPBK,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
3Zwu2K0Qa5sT6teCCHPShP,4UXqAaa6dQYAk18Lv7PEgX,"['emo', 'modern rock', 'pop', 'pop punk', 'rock']"
3hhbDnFUb2bicI2df6VurK,3qnGvpP8Yth1AqSBMqON5x,"['modern blues', 'neo soul', 'soul']"
6mzfmqArdNFYG3ZqM8zFC2,3tJnB0s6c3oXPq1SCCavnd,"['grupera', 'latin pop', 'musica mexicana', 'ranchera']"
751gBcu62kORDelX7FV0mM,2mpeljBig2IXLXRAFO9AAs,"['dance pop', 'europop', 'lilith', 'neo mellow', 'pop rock']"
6b1uvC2GnPm4wNsHaOlZM7,6U3ybJ9UHNKEdsH7ktGBZ7,"['hip hop', 'rap', 'underground hip hop']"
7EkiMl81fUHVwpItgtzI4r,57LYzLEk2LcFghVwuWbcuS,['r&b']
0D5hODcjdnKjFmTdqfMGHa,22bE4uQ6baNwSHPVcDxLCe,"['album rock', 'british invasion', 'classic rock', 'rock']"
6s0sry4EyiNcnmFnTUupuD,2DzRMyWgjuMbYvt5BLbpCo,"['contemporary r&b', 'neo soul', 'new jack swing', 'r&b', 'urban contemporary']"
6nAlJuLlRlpAcq30xIqKJs,2jSGzJw0ebJLu7OLVSOcBP,"['reggaeton', 'trap latino', 'urbano latino']"
4cacyP5c3PMlfnyjpg13xW,2YOYua8FpudSEiB9s88IgQ,"['meme rap', 'minnesota hip hop']"
0kDHiwkrZutBHfjypFUzc2,1dqGS5sT6PE2wEvP1gROZC,"['psychedelic hip hop', 'rap', 'underground hip hop']"
0XgRIkVjIfdR9hXpKz3NCG,4pmNqFu71wEmFXSsYAiWK8,"['gangster rap', 'hip hop', 'singeli']"
1s1d0xKlDoLQZRzY8qQ5MF,6tbjWDEIzxoDsBA1FuhfPW,"['dance pop', 'pop']"
4OelNEcxPGoCOU29fchcsv,0LOK81e9H5lr61HlGGHqwA,['k-pop girl group']
7ohKBaRTuFLbgVUorUnvtz,5ae3MM8dgOn3QPHzqFDJlY,['pop r&b']
2muZXLtUVOXAy8B9o9ai5K,6Jb1gzfdKK6wq2gW9EozaL,[]
23pL9muwrxg6ZZTp0oErBL,6nxWCVXbOlEVRexSbLsTer,"['australian dance', 'australian electropop', 'australian indie', 'downtempo', 'edm', 'indietronica']"
6vECYJHxYmm3Ydt3fF01pE,1hzfo8twXdOegF3xireCYs,"['german pop', 'modern rock']"
77XoAnllT85lmR9WP0D8dS,4MoAOfV4ROWofLG3a3hhBN,"['contemporary country', 'country', 'country road', 'modern country rock']"
2Oycxb8QbPkpHTo8ZrmG0B,5YGY8feqx7naU7z4HrwZM6,['pop']
5f8z7Cp7CY9T54Cnq1YVlh,0pCNk4D3E2xtszsm6hMsWr,"['escape room', 'hip pop', 'modern alternative rock']"
0dpyzcT3RMNNSd2xKBf35I,7MoIc5s9KXolCBH1fy9kkw,"['art pop', 'eugene indie', 'indie pop', 'indie rock', 'philly indie']"
7z70LYvbZsCGk5JMIPDJlv,4SNZv6dF06QGC335mAsXeg,[]
1g1PAND2ihjU1N62QXaA9z,4tK6Z8fK7Sc9133byjPGIT,"['asheville indie', 'countrygaze']"
47IySiC5o08gz0z5VDiH93,0QHgL1lAIqAw0HtD7YldmP,"['hip hop', 'miami hip hop', 'pop rap', 'rap']"
2CAqzumDVPlw6oNM8G24ty,2Zxy5LwBatI5kw4uponwHQ,['dubstep']
5nzhL67GpF9szXWg5y509A,5f7VJjfbwm532GiveGC0ZK,"['atl hip hop', 'atl trap', 'rap', 'trap']"
5EF7dddAct7PcecJVP3RPf,1yzePBgnaJhaFDpgt7MpxA,"['chutney', 'dancehall', 'soca']"
0dcf0L6F1LUA1nE2zWH4J2,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
4oeaIftdpT3JuZLcCkKmVE,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
2hBlRIrKBparifbSN204ir,0cOVRC8EOwDwXrs3JTrRN5,"['punk', 'ska', 'ska punk', 'skate punk']"
3rsOs39rDAYxIOrDTHAgR9,0c173mlxpT3dSFRgMO8XPh,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
10tHyoc3wSA5scOVZuMcFm,4dpARuHxo51G3z768sgnrY,"['british soul', 'pop', 'pop soul', 'uk pop']"
4k7x3QKrc3h3U0Viqk0uop,4LEiUm1SRbFMgfqnQTwUbQ,"['chamber pop', 'eau claire indie', 'indie folk', 'melancholia', 'modern rock']"
0oXsSXaICwrpFlPa3kZ4O2,2MaMzvFmtu68r9zpdJ4tLE,['chillwave']
6x39ZtZuq27x5v92vWGHyy,24zj84GShUIcBQYq6VpOYW,['memphis hip hop']
5by3w3NXvwDpV9FBSOR35u,1nJvji2KIlWSseXRSlNYsC,"['alternative rock', 'melancholia', 'permanent wave', 'protopunk', 'rock']"
1ecuFYVPFz8dpf23cUxs8Q,0fj2dPBNUTX1CHei8qGdVd,[]
3weNRklVDqb4Rr5MhKBR3D,2uFUBdaVGtyMqckSeCl0Qj,"['bow pop', 'compositional ambient', 'neo-classical']"
4DPoSUdIOAsXICe1SRujzf,1Ffb6ejR6Fe5IamqA5oRUF,"['melodic metalcore', 'metalcore', 'modern rock', 'pop punk', 'rock', 'uk metalcore']"
4hAwqrTejA62Vn1xgUOf0V,5svDnd8joFhbpbA3Ar0CfN,"['big beat', 'soundtrack']"
3ZAMtgYJFoHwJjFkhkXqKr,0c173mlxpT3dSFRgMO8XPh,"['detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'southern hip hop', 'trap']"
3NLJWd1FgZlgBRukNXxEBd,7FsRH5bw8iWpSbMX1G7xf1,"['banda', 'grupera', 'musica mexicana', 'norteno', 'ranchera']"
4XJRpBOG0bU3Nxnvam3FnC,1RyvyyTE3xzB2ZywiAwp0i,"['atl hip hop', 'hip hop', 'rap', 'southern hip hop', 'trap']"
4IoYz8XqqdowINzfRrFnhi,0zOcE3mg9nS6l3yxt1Y0bK,"['neo mellow', 'piano rock', 'pop', 'pop rock']"
1l2sn5oMx7xMq5tQiDin7O,0fYPQBOx0vsRMmjUba9HgF,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
7MtVPRGtZl6rPjMfLoI3Lh,00FQb4jTyendYWaN8pK0wa,"['art pop', 'pop']"
1DV0rYuYKKU6ovn8uzGJQc,4jWGfUCFeTu5e0wprRhHXR,"['crunk', 'dirty south rap', 'new orleans rap']"
3ihIZrJreMJPjQdNLrEXnP,5f7VJjfbwm532GiveGC0ZK,"['atl hip hop', 'atl trap', 'rap', 'trap']"
5Ge2LVO04bWnhv1e3HwtND,360IAlyVv4PCEVjgyMZrxK,['r&b']
7bUgWgmd1yTYu351xFBLDL,6ltzsmQQbmdoHHbLZ4ZN25,"['indie folk', 'modern rock', 'stomp and holler']"
4fl06NNTcLLXG7XgsxLFki,2cFrymmkijnjDg9SS92EPM,"['alt z', 'pop']"
3nulzAA8PNw1nZcUbrNxcf,6zFYqv1mOsgBRQbae3JJ9e,"['album rock', 'classic rock', 'heartland rock', 'mellow gold', 'piano rock', 'rock', 'singer-songwriter', 'soft rock']"
3XLSlQLJf3Ut0zvMUxnF1h,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
7eqoqGkKwgOaWNNHx90uEZ,2h93pZq0e7k5yf4dywlkpM,"['lgbtq+ hip hop', 'neo soul']"
3oHkMCVJyOcjg5FhfLc2Rq,13ubrt8QOOCPljQ2FL1Kca,"['east coast hip hop', 'hip hop', 'rap', 'trap']"
5RtOqP26S4KrWexNolBaQc,0RESbWvOMyua0yuyVrztJ5,"['memphis hip hop', 'tennessee hip hop', 'trap']"
0MEM2ziA28eYTVL9yQ98aK,1HPW4jeRjXBFRoUnSvBzoD,['rage rap']
4IO4BwhnPKBEyyfz7FzSXG,2HPaUgqeutzr3jx5a9WyDV,"['r&b', 'rap', 'toronto rap', 'urban contemporary']"
5rZlwNFl01HqLWBQGryKSm,0eDvMgVFoNV3TpwtrVCoTj,"['brooklyn drill', 'rap']"
5UsJHgImnq2nRk8H5mFQEd,1C2M46LEfuMibyNPpsNT2S,[]
1OYZbxODr6TMlaT2PRi6Wi,4VsbQvC84B8Z3IsBY1HLQy,[]
76GlO5H5RT6g7y0gev86Nk,7bu3H8JO7d0UbMoVzbo70s,"['new wave', 'permanent wave', 'rock', 'uk post-punk']"
2TjdnqlpwOjhijHCwHCP2d,0k17h0D3J5VfsdmQ1iZtE9,"['album rock', 'art rock', 'classic rock', 'progressive rock', 'psychedelic rock', 'rock', 'symphonic rock']"
2caREKLVN9PbVDe9EPzXjc,5ojumrbWWohLIuzArVoyDs,"['bubblegum pop', 'classic garage rock', 'merseybeat']"
7wnagOAqma4Sg6JOGjWr5R,0xliTEbFfy5HQHvsTknTkX,"['new romantic', 'new wave', 'new wave pop', 'synthpop']"
4Yw8TyBm9J8cpy2guHUYog,1Xyo4u8uXC1ZmMpatF05PJ,"['canadian contemporary r&b', 'canadian pop', 'pop']"
1anvIYY3hAtLL72lJA5z44,0tMEHta5p06GCSdnSPNS8B,"['charanga', 'musica tradicional cubana', 'salsa']"
42GP0xKtkolBnmqQRvSllO,3utxjLheHaVEd9bPjQRsy8,[]
1niru8Cp9Wx8OpKRzsO4zr,2R57sY41L9XvGPiIgHOaYq,"['alternative metal', 'candy pop']"
65vCDl8iDo5w3uQC9qpjOf,0gLjJuczGWhqKVMmVpIT52,"['alternative emo', 'dreamo', 'emo']"
5c9YMz97k3rSxNziuda19F,29yyPuky7khfsycbqK19uE,['indie electropop']
1jPJFlnaBjLnmgTQ2Zh3Zl,4Bv3qSAKAtcKmpu1CLh8vx,[]
7EvBY1aMfTtAMoexU7PHdl,5pttBZUGPhF7AcVgDke02r,"['new wave of glam metal', 'sleaze rock']"
2qAaDJ83XLYivW3obNe2M7,03ZsVec0f9kSMGEfCd2bkK,[]
29d0nY7TzCoi22XBqDQkiP,1aSxMhuvixZ8h9dK9jIDwL,"['art pop', 'art rock', 'baroque pop', 'new wave pop', 'permanent wave', 'piano rock', 'singer-songwriter']"
1MpCaOeUWhox2Fgigbe1cL,6vWDO969PvNqNYHIOW5v0m,"['pop', 'r&b']"
6KGggJ08SRmMuJojRYM4Lv,45QpZznbXYo3nWy0TIhvgv,"['reggae', 'roots reggae']"
3eJQONJ2V69tq1ljL3MzS7,1bfVuRqPplp3g77xQ9tx07,"['christian indie', 'christian uplift', 'roots worship']"
1frqy81MqnWU3GWaMFIJlH,3Zx6YOsYHf5uj5xvnNhhgL,[]
3azJifCSqg9fRij2yKIbWz,2jku7tDXc6XoB6MO2hFuqg,"['canadian hip hop', 'canadian trap', 'melodic rap', 'r&b', 'rap', 'toronto rap', 'trap']"
4cSrS7Xl5NL8wnzN8mUR49,6dGMlf9UbIdCyLvUiAS4yY,[]
0xWRZHmgpe4iGNnxV96xZj,2CkhxuagMCG9uvlbKm5G3m,"['brit funk', 'disco', 'post-disco']"
5FBjLI91XAAfkJIObf6lvV,4D3lmUAeXE2SMsOKd2B8XQ,"['roots americana', 'wyoming indie', 'wyoming roots']"
4T652DlATVHe0jdLKaN3Bw,66CXWjxzNUsdJxJ2JdwvnR,['pop']
5MoXlEgWQxFQNYAeFbo7Zk,3DxAikzv8719U68yCVRELD,['indie garage rock']
52wlhIULOeaxZpzuTYrVlt,4fxd5Ee7UefO4CUXgwJ7IP,['r&b']
3c4bJL7mARZvd387847GsC,762310PdDnwsDxAQxzQkfX,"['dance rock', 'new romantic', 'new wave', 'permanent wave', 'rock']"
0nrRP2bk19rLc0orkWPQk2,1vCWHaC5f2uS3yhpwWbIA6,"['edm', 'pop', 'pop dance']"
3GTpHuThSwghiUEvVQCwsz,1A9o3Ljt67pFZ89YtPPL5X,"['alternative r&b', 'scandinavian r&b', 'swedish soul']"
5ZSm4yiZJmQLYc2THfzjMA,4Bdqzh78prwuqwInMb555P,"['oyun havasi', 'turkish rock']"
5mPSyjLatqB00IkPqRlbTE,3TVXtAsR1Inumwj472S9r4,"['canadian hip hop', 'canadian pop', 'hip hop', 'rap', 'toronto rap']"
5oq2TowNFmhzr94DhCU3wu,0Z8XVUAOBPM4x12wKnFHEQ,"['classic texas country', 'texas country']"
0Hrd6CSafHHqKptyFppmqH,536BYVgOnRky0xjsPT96zl,"['indie rock', 'indietronica', 'irish rock', 'modern alternative rock', 'modern rock', 'northern irish indie']"
75fDVecaFMegTxBhb4ceqL,4LLpKhyESsyAXpc4laK94U,"['hip hop', 'pittsburgh rap', 'rap']"
189nzulSxXOQI9Ru83NZb0,47zz7sob9NUcODy0BTDvKx,"['british soul', 'sophisti-pop']"
0XkmeG97T4mtYlWRJcrxec,1XLWox9w1Yvbodui0SRhUQ,['melodic rap']
4OWhcwHOnB7ZLGJI0Fo4oN,4yYYCSCDUTypErQMZv5iSg,[]
4OusT5SqNJhRhhlsAyuYVh,251UrhgNbMr15NLzQ2KyKq,"['indie folk', 'new americana', 'stomp and holler']"
3ofiQMPt5OZZTzzsCewZBU,51kDu9CfyGBpcgMwy8MlEd,['dark synthpop']
1NrfbEDL93GM39YtAdZ9Ly,0Qwnl88tMe74wX3F3t6tlb,['boom bap']
02oAUzv4M0ItuTDy2RT3IT,163tK9Wjr9P9DmM0AVK7lm,"['art pop', 'metropopolis', 'nz pop', 'pop']"
